"Var1","Freq"
"0.000107221569162403",2
"0.000107303045260424",2
"0.000107338524681774",4
"0.000107385129702868",9
"0.000107467094043052",5
"0.000107475152768253",3
"0.000107519767095643",1
"0.000107547008715413",1
"0.000107586311645902",4
"0.000107586899409927",2
"0.00010774887585213",5
"0.000107782938634458",1
"0.000107891816046114",1
"0.000107942670817201",1
"0.000107957493481502",1
"0.000107958178662481",3
"0.000108113695526519",1
"0.000108208996371897",2
"0.000108328130171176",3
"0.000108344308106512",1
"0.000108367978247591",1
"0.000108445107410453",2
"0.000108635214630477",5
"0.000108641079407136",1
"0.00010864433332618",1
"0.000108650218269292",3
"0.000108657444637279",2
"0.000108679901463556",3
"0.000108710919386524",2
"0.000108772999054256",2
"0.000108798091935801",3
"0.000108898225648151",2
"0.000108905677578566",4
"0.000108998398774792",1
"0.000109158170188603",2
"0.000109168463287753",1
"0.000109181107574098",5
"0.000109342257876103",2
"0.000109425991707533",2
"0.000109467047050621",2
"0.000109551690139131",2
"0.000109587454924405",2
"0.000109599432545859",2
"0.000109603327291312",2
"0.000109658895739927",4
"0.000109672962920918",3
"0.00010969584716837",3
"0.000109803335217901",6
"0.000109985621391935",4
"0.000110009917311949",1
"0.000110028416522675",1
"0.000110034084977021",5
"0.00011010498150347",2
"0.000110159621291251",1
"0.000110211054168733",2
"0.000110223231048988",4
"0.000110276684200659",3
"0.000110326566637246",1
"0.000110345537856336",2
"0.000110635006455312",2
"0.000110658272867809",3
"0.000110750614929605",4
"0.000110887062379943",5
"0.000110971455805326",2
"0.000111151155466784",1
"0.000111263983765422",2
"0.000111265084005138",1
"0.000111277998810222",2
"0.00011132690945769",1
"0.000111418376696535",2
"0.000111597049989706",1
"0.000111624016401666",4
"0.000111655142753168",5
"0.00011167914788395",1
"0.000111712524938839",1
"0.000111740039782866",1
"0.000111973231810936",4
"0.000112062341142396",1
"0.000112110416303346",3
"0.00011213957639275",6
"0.000112162523496547",4
"0.000112184630153941",3
"0.000112273894410893",2
"0.000112318146960826",1
"0.000112332766571456",2
"0.000112344372029422",1
"0.000112472825908485",2
"0.000112509476121005",1
"0.0001125590935241",2
"0.000112593017185789",4
"0.000112668197523446",1
"0.000112835263882948",2
"0.000112860150452073",3
"0.000112871438325165",3
"0.000112883310674574",1
"0.000112924640239533",3
"0.000113036978634598",8
"0.000113104176302744",1
"0.000113307696980175",3
"0.000113387534332691",2
"0.000113424729689504",1
"0.000113445994588711",2
"0.000113494495516967",2
"0.000113619896984627",6
"0.000113664700150518",2
"0.000113704280206753",2
"0.00011372283058193",2
"0.000113914918213308",4
"0.000113958002827057",1
"0.000113978021053843",6
"0.000114009485589201",1
"0.000114023722451547",3
"0.000114114764972842",1
"0.000114165425701842",1
"0.000114170132595116",3
"0.000114298971991634",5
"0.000114412059858184",2
"0.000114449940867531",6
"0.000114475817567599",6
"0.000114483180592888",2
"0.000114525249738932",1
"0.000114531312418182",4
"0.000114585296713644",2
"0.000114878574730589",1
"0.000114935734505021",1
"0.00011494326860035",1
"0.000114969685974542",4
"0.000115084603782521",3
"0.000115101289134438",1
"0.000115151949394557",2
"0.000115266562158317",8
"0.000115350773654956",9
"0.000115415624950699",3
"0.000115445224127282",2
"0.0001155706143374",2
"0.00011563789514686",2
"0.00011564211124322",1
"0.000115643938155024",4
"0.000115667602355814",2
"0.0001157567040372",1
"0.000115790518410692",4
"0.000115830789069227",1
"0.000115862814749152",3
"0.000115862903100463",4
"0.000116004926797479",1
"0.000116024453735776",4
"0.000116191186511199",6
"0.000116245953187755",1
"0.000116407267661676",3
"0.000116479747686947",3
"0.000116551837616394",1
"0.000116692061720712",1
"0.000116744477875538",2
"0.000116764850187329",3
"0.000116782360897955",1
"0.000116812058742448",7
"0.000116857904200402",2
"0.000116913227332007",3
"0.00011707628142481",1
"0.000117079221497011",5
"0.000117168976963201",1
"0.000117169779009785",2
"0.000117275865333396",2
"0.000117297769239877",3
"0.00011736931119607",2
"0.000117491445543338",1
"0.000117606605377628",4
"0.000117646733157832",1
"0.000117670504561109",3
"0.000117701907046758",3
"0.000117710881603325",4
"0.000117809127867647",1
"0.000117851060604216",2
"0.000117887589131438",4
"0.000117906609661865",1
"0.000117980179329873",4
"0.000118033349786467",4
"0.000118133989258245",4
"0.000118171230112433",2
"0.000118219612633736",2
"0.000118331354730464",2
"0.000118338772764643",2
"0.000118547435515709",1
"0.000118559892505697",2
"0.000118621453195561",7
"0.000118630097399825",1
"0.000118661373138862",1
"0.000118671955663757",1
"0.000118688827566328",6
"0.000118957643332894",4
"0.000119010328075547",1
"0.000119040582165915",1
"0.000119148299917297",4
"0.000119152102017449",1
"0.000119188757019479",3
"0.000119293398264858",3
"0.000119374637852222",2
"0.00011941683640917",3
"0.000119451066932004",1
"0.000119510934697233",3
"0.000119540999344364",4
"0.000119567266135976",1
"0.000119571697547601",1
"0.000119673406766405",1
"0.000119722851978264",1
"0.000119982430254504",1
"0.000120064226061572",3
"0.00012010178979926",3
"0.000120133067019656",3
"0.000120174132317728",1
"0.000120243524780714",3
"0.000120255441799252",3
"0.000120269813812092",2
"0.000120272036464183",1
"0.000120316420504722",5
"0.000120414891585075",1
"0.000120460545493166",1
"0.000120615123344471",3
"0.000120617517425912",2
"0.000120682521230272",1
"0.00012069443649171",1
"0.000120715925917978",2
"0.000120770908661331",2
"0.000121106931191886",2
"0.000121122791215015",3
"0.000121175583420376",3
"0.000121217485333646",3
"0.000121227922610087",1
"0.000121298292541948",1
"0.000121304352620725",2
"0.000121380091641969",3
"0.000121484541092146",4
"0.000121514752032193",1
"0.000121643086728615",1
"0.0001216763089717",1
"0.00012172410015459",3
"0.000121798970798697",1
"0.000121817175435819",1
"0.000121825676422565",2
"0.000121853222853078",4
"0.000121975768617938",2
"0.00012199358189698",1
"0.000122057213983733",4
"0.000122058250847142",1
"0.000122177034523024",3
"0.00012217952886804",3
"0.000122277391518929",2
"0.000122299637790772",3
"0.00012232446029463",1
"0.000122353060303182",2
"0.000122378544907874",2
"0.000122652661679571",3
"0.000122682811173234",1
"0.000122734945060719",1
"0.00012282874602086",4
"0.0001228804441838",1
"0.000122927714265125",3
"0.000122939914379928",1
"0.000123141572402434",2
"0.000123145429826808",2
"0.000123219183939575",4
"0.000123372040449488",2
"0.000123398502049488",1
"0.000123407828064417",4
"0.000123499888026768",4
"0.000123501283851983",2
"0.000123679211176995",1
"0.000123681723423783",1
"0.000123820782266995",3
"0.000123875089619129",2
"0.000123937265611946",1
"0.000124061269725742",1
"0.000124062653324037",2
"0.000124103615936828",1
"0.000124134071439781",1
"0.000124138730088378",1
"0.000124179936728319",2
"0.000124340676498058",2
"0.000124376884125076",2
"0.000124462595825651",2
"0.000124490556976285",1
"0.000124534700826706",6
"0.000124549235558309",1
"0.00012456712922594",2
"0.000124624022796092",3
"0.000124680662279643",3
"0.000124739790115243",2
"0.000124988902854419",4
"0.000124989979706268",2
"0.000125043848340624",3
"0.00012505827623718",1
"0.000125065659471222",2
"0.000125146553200458",7
"0.000125185392268146",2
"0.000125259168832751",1
"0.000125387678229628",1
"0.000125517363586885",1
"0.000125597139704963",3
"0.000125608338423344",2
"0.000125682113382291",1
"0.00012575363873099",6
"0.000125794727913892",2
"0.000125977822385983",1
"0.000126027703005616",4
"0.000126044747467503",1
"0.000126081078180999",4
"0.000126128957554504",3
"0.000126150431069302",1
"0.000126157023441844",6
"0.000126182838933615",2
"0.000126240655632551",5
"0.000126308131212255",1
"0.00012657213134812",3
"0.000126643248046372",2
"0.000126703722433641",3
"0.000126793218374149",2
"0.000126818186830758",1
"0.000126839792721613",1
"0.000126897368534786",1
"0.000127040220269475",1
"0.000127093633035474",4
"0.000127166600963923",6
"0.000127184290036263",3
"0.00012725701379798",3
"0.000127325144029268",4
"0.000127422366246754",4
"0.000127507416107012",1
"0.000127810305162319",1
"0.000127816914683589",2
"0.000127946610438396",4
"0.000127992239628418",1
"0.000128027327259994",1
"0.00012818574113891",1
"0.000128196645383267",1
"0.000128285712625058",1
"0.000128363596526658",4
"0.000128439883547839",6
"0.000128493264616693",4
"0.000128579563196855",1
"0.000128686466690234",1
"0.000128700876743586",1
"0.000128763654312509",1
"0.000128799587841319",3
"0.000128885874659521",2
"0.000128913833608798",5
"0.000128916887890997",5
"0.000129187192241558",1
"0.000129411406473615",1
"0.000129470179255336",2
"0.000129575103935775",1
"0.000129652565244242",6
"0.000129656006981194",4
"0.000129661385204117",3
"0.000129676348044582",2
"0.000129687917792882",1
"0.000129992525429788",4
"0.000130023470619675",1
"0.000130086548721529",5
"0.000130188643344206",1
"0.00013026381851244",2
"0.000130505542647164",2
"0.000130575553129997",2
"0.000130576761984014",4
"0.00013068936889553",1
"0.000130791202393057",1
"0.000130795485687237",2
"0.000130799086988691",1
"0.000130829505791542",6
"0.000130837920677586",1
"0.000130944640382506",1
"0.000130953562488283",2
"0.000131190094446853",1
"0.000131318586273674",1
"0.000131358520050087",2
"0.000131360456460745",1
"0.00013140548766272",3
"0.00013144623044402",1
"0.0001314950992788",4
"0.000131642791764537",1
"0.000131683344712692",1
"0.000131690819998177",1
"0.000131733213895219",6
"0.000131845970154291",1
"0.0001319218259328",1
"0.000131997626378966",6
"0.000132176094680774",1
"0.000132191545549501",1
"0.000132211497453009",3
"0.000132236636077031",3
"0.000132332021040791",1
"0.000132483195404854",2
"0.000132692271100825",1
"0.000132762007746375",1
"0.000132787518509775",3
"0.000132818449895653",6
"0.000132871604507669",3
"0.000132900737915526",3
"0.000133021250317045",2
"0.000133044564876909",1
"0.000133064474855932",1
"0.000133165746966391",4
"0.00013337987906891",5
"0.000133428121796143",3
"0.00013356364411448",1
"0.000133605934348963",2
"0.000133682846165918",1
"0.000133693722203473",1
"0.000133724051280769",2
"0.000133818033745132",1
"0.000133896510170049",1
"0.000133917452258855",1
"0.00013395550567676",1
"0.000134128806575531",3
"0.000134167303821017",3
"0.000134231412128585",4
"0.000134253737725208",3
"0.000134255683721291",1
"0.000134333867553815",3
"0.000134449801534388",2
"0.000134482889557377",1
"0.000134513174402973",1
"0.000134686094815163",1
"0.000134728673293072",1
"0.000134770429661777",2
"0.000134928338521501",1
"0.000135003092898727",2
"0.0001350265442426",5
"0.000135173283874011",1
"0.000135195898857444",1
"0.000135343502640029",1
"0.000135470094641286",5
"0.00013550198814124",3
"0.000135537657318612",1
"0.0001356234070647",2
"0.000135644374361518",5
"0.000135648138349557",3
"0.000135696624408768",1
"0.000135778167422062",1
"0.000135851412237181",1
"0.000136092830022814",2
"0.000136109675627405",2
"0.000136173830877084",1
"0.000136280942341668",1
"0.000136412781709235",1
"0.000136467396698316",1
"0.000136592425079846",1
"0.000136610181883951",3
"0.000136662966991744",1
"0.000136670108728664",3
"0.00013667320941629",2
"0.000136811382707041",4
"0.000137012376171617",4
"0.000137023842148534",4
"0.00013705733659445",4
"0.000137119808960463",2
"0.00013715662597457",2
"0.000137329361870545",3
"0.000137572225418345",2
"0.000137769549720422",2
"0.000137834487351195",2
"0.000137838229316089",5
"0.000137845855250824",3
"0.00013793192232042",1
"0.000138152670772797",1
"0.000138182339273468",4
"0.000138200252165388",3
"0.000138249651469722",2
"0.00013831987458998",4
"0.000138322841084761",1
"0.000138407921362155",2
"0.000138470298827383",3
"0.000138535084527078",3
"0.000138658259597453",3
"0.000138700977716712",1
"0.000138701960602315",1
"0.000138743850938204",1
"0.000138851468469222",2
"0.0001388761324491",1
"0.000139006349903513",3
"0.000139035316676391",1
"0.000139099960968966",1
"0.000139154335704293",1
"0.000139201703268035",2
"0.000139219629069508",2
"0.000139224313803333",1
"0.000139429423813439",2
"0.000139493958838552",1
"0.000139496312487133",1
"0.000139702428819359",1
"0.000139756728363549",1
"0.000139771014618025",2
"0.000139792000575777",1
"0.000139883261060315",4
"0.000139888294079313",4
"0.000139910307943833",1
"0.000139966539763671",4
"0.000139982715177778",1
"0.000140174470490938",4
"0.000140284112244166",2
"0.000140342368013617",1
"0.000140458356021527",3
"0.000140602772355841",2
"0.000140690560766828",1
"0.000140740636180889",2
"0.000140741271482236",2
"0.000140796274768651",1
"0.000140811496124783",2
"0.000140835246904307",3
"0.000140903737485671",1
"0.000141176079789398",2
"0.000141204605473331",2
"0.00014120675953474",2
"0.000141292001632095",2
"0.000141296223293248",4
"0.0001413388800054",3
"0.000141342591078362",2
"0.000141420399555921",2
"0.000141465106957726",1
"0.000141594248885159",2
"0.000141610106915631",2
"0.000141613204937361",5
"0.000141642589270795",2
"0.000141866263886018",1
"0.000141868119396209",1
"0.000141986128536472",2
"0.00014202647642978",2
"0.000142027729066919",1
"0.000142176534970062",2
"0.000142206056575979",1
"0.000142401292654999",2
"0.000142510711665787",2
"0.000142670460184603",1
"0.00014270918552618",4
"0.000142749171999473",1
"0.000142921031647252",1
"0.000143252198609831",1
"0.000143259183365187",1
"0.000143259870111051",7
"0.000143300203691004",1
"0.000143344486624709",3
"0.000143448415527869",2
"0.000143449199213236",1
"0.000143517823035818",1
"0.000143646785010583",1
"0.000143669668131276",1
"0.000143678832253211",2
"0.000143975799408486",1
"0.000144122147759113",5
"0.000144271954317998",1
"0.000144306530159103",2
"0.00014440904609249",1
"0.000144503183289103",1
"0.000144738148013366",1
"0.000144833323790052",1
"0.000144846952840636",4
"0.000144859111101573",2
"0.000144892277366166",1
"0.000144906535284741",3
"0.000144962337456829",2
"0.000145006158496849",1
"0.000145030567169721",1
"0.000145210409883922",1
"0.000145288291510842",3
"0.000145328317430263",2
"0.000145394693262107",1
"0.00014542737728962",2
"0.000145535109992045",2
"0.000145722091961723",1
"0.000145722605603221",1
"0.000145859135899772",3
"0.000145956062734161",1
"0.00014601507342806",2
"0.000146020357037074",1
"0.000146068920185508",2
"0.000146085334930955",2
"0.000146116606565874",1
"0.000146132576727812",1
"0.000146137769721749",1
"0.000146207837659645",2
"0.00014621186098657",1
"0.000146230617227891",1
"0.000146553200458432",2
"0.000146612718811572",2
"0.000146622211549847",1
"0.000146712113302694",3
"0.000146712396643885",1
"0.000146712586537893",1
"0.000146805835842128",1
"0.000147127383808447",1
"0.000147183194015485",4
"0.000147364031026081",2
"0.000147383262077332",1
"0.000147404436250695",1
"0.000147495065118382",2
"0.000147667486572806",1
"0.000147728794278525",3
"0.000148096475857506",3
"0.000148154704296679",3
"0.000148194870453424",1
"0.000148199865632122",2
"0.000148214763191865",1
"0.000148282085642864",1
"0.000148351314602909",2
"0.00014836103445791",4
"0.00014841806810854",5
"0.000148628754432915",2
"0.00014887352367089",1
"0.000148882975298839",1
"0.000148966476106053",1
"0.000149116747831073",2
"0.000149249638214658",1
"0.000149271045511462",2
"0.000149388668371542",3
"0.000149480555071128",1
"0.000149519435190334",5
"0.000149716939845837",1
"0.000149773996690842",4
"0.000149777022095275",1
"0.000149846530805812",1
"0.000149885649038542",1
"0.000149941959735881",1
"0.000150078791365467",2
"0.000150124022914385",2
"0.00015021766539716",2
"0.000150224263364594",1
"0.000150237424388706",2
"0.000150251982223399",1
"0.000150304405975892",1
"0.000150647909154795",1
"0.000150687555777758",1
"0.000150805568403659",1
"0.000150831789856509",1
"0.000150941211499653",3
"0.000150977000317308",3
"0.000151048542464559",1
"0.000151119739144081",1
"0.000151186958923775",6
"0.000151219116499808",2
"0.000151359173737127",1
"0.000151468878686974",1
"0.000151493195979502",4
"0.000151534903262609",1
"0.00015156555143035",1
"0.000151569757454706",1
"0.000151630440775907",1
"0.000151719842051132",1
"0.000151725114552461",3
"0.00015182997772023",1
"0.000151855676365183",1
"0.000151879363453064",1
"0.000151886557617744",3
"0.000152155125193237",1
"0.000152220567602456",1
"0.000152599921156707",2
"0.000152682955123153",3
"0.000152708416557576",2
"0.000152906839496105",1
"0.000152940753105182",1
"0.000152941325378978",5
"0.000153008899328415",1
"0.000153023796952607",2
"0.000153139861153193",3
"0.000153222018705104",3
"0.000153253865870869",1
"0.000153261707921915",2
"0.000153535932526076",2
"0.000153610723855247",2
"0.000153698128604669",1
"0.000153814999286254",3
"0.000153815235342924",1
"0.000153996093140212",1
"0.00015401288338964",2
"0.000154191917540032",4
"0.000154223469807751",1
"0.000154368290650593",3
"0.000154376604814978",1
"0.000154388909928998",1
"0.000154441052092303",1
"0.00015448375299887",2
"0.00015452347702083",5
"0.000154724195359075",1
"0.000154752756815689",1
"0.000154786526326883",2
"0.000154889009037437",1
"0.000154937974287033",1
"0.000155016871925614",2
"0.000155050860901447",4
"0.000155076587157177",1
"0.000155241887331921",3
"0.000155271380329358",1
"0.000155425845622572",2
"0.000155474873379271",2
"0.000155578244782064",2
"0.000155589415627615",3
"0.000155765816433431",1
"0.000155851052571831",4
"0.00015602816474361",3
"0.000156060713231142",1
"0.000156101708566413",1
"0.000156105628662681",1
"0.000156322845296475",2
"0.000156433191500573",4
"0.000156455045709686",3
"0.00015652815871488",6
"0.000156581456107949",2
"0.000156622082703196",1
"0.000156633012543298",1
"0.000156727097564371",2
"0.000156813096106225",2
"0.000156930703693371",3
"0.000156947842137766",3
"0.000157092990746046",1
"0.000157134747472288",2
"0.00015714427498594",4
"0.000157160396423915",1
"0.000157227823115695",1
"0.000157242391445278",1
"0.000157347200921996",1
"0.000157626150178315",2
"0.000157688038836627",5
"0.000157696279302305",2
"0.000157744821647305",1
"0.000157775139640619",1
"0.000157785030352857",2
"0.000157800819540689",4
"0.000158079856674263",4
"0.000158161937594081",2
"0.00015821516418515",1
"0.000158241330200966",1
"0.000158251770088437",4
"0.000158271991759126",2
"0.000158653796943611",7
"0.000158729999769666",1
"0.000158737183175013",1
"0.000158864399889729",4
"0.000158867560591414",1
"0.000159169109566479",1
"0.000159211962814702",2
"0.00015923072532099",1
"0.000159269931946384",1
"0.000159428930063468",1
"0.000159506774346534",3
"0.00015966473232137",4
"0.000159699226709407",3
"0.000159726521847954",6
"0.000159838185633163",1
"0.000159901192090956",1
"0.000159901204293984",1
"0.000159990299535523",1
"0.000160001029891687",1
"0.000160032520477154",1
"0.00016025334975169",3
"0.000160324699707618",2
"0.000160359751749457",3
"0.000160454495658323",3
"0.00016049954354094",1
"0.000160661270243801",3
"0.000160732901974962",1
"0.000161007787022662",1
"0.000161077694554302",4
"0.000161083677988746",1
"0.000161200641064578",2
"0.000161212729152379",1
"0.000161233627526286",1
"0.000161320513073119",1
"0.000161373187021644",6
"0.000161561078387001",3
"0.000161623313778195",3
"0.000161674407951686",1
"0.000161840122189292",1
"0.00016190685134947",1
"0.000161937267993722",2
"0.000162065706555302",2
"0.00016211436975134",1
"0.000162141482605298",1
"0.000162368761652003",2
"0.000162490656787235",1
"0.000162585357312589",1
"0.000162629307600533",1
"0.000162667661115679",2
"0.000162797146895795",2
"0.000162961619110704",1
"0.000163019852195334",3
"0.000163236529731581",1
"0.000163321347207343",2
"0.000163489002991321",1
"0.000163536882239427",3
"0.000163637144022147",1
"0.000163679214486898",1
"0.000163737255282905",1
"0.000163771661361147",1
"0.000163774243844357",3
"0.000163903619020167",6
"0.000163919885839904",1
"0.000164237980834229",1
"0.000164327535208696",2
"0.000164481255311959",1
"0.000164509444381377",1
"0.000164543770752556",2
"0.000164598760635701",1
"0.00016462463876407",2
"0.000164666517369024",1
"0.000164705002826852",2
"0.000164705426420965",4
"0.000164725797024735",1
"0.000164820155055495",2
"0.000164880826573035",1
"0.000164978432087903",1
"0.000165042624784013",1
"0.000165071154633173",3
"0.000165239431936877",1
"0.000165397466027776",3
"0.000165415026300989",2
"0.000165425360734012",2
"0.000165471487915771",2
"0.000165477616166993",2
"0.000165518306784503",2
"0.00016559853851379",2
"0.000165603994256068",1
"0.000165835845500102",1
"0.000165987409301713",1
"0.000166104255577243",1
"0.000166125922394407",1
"0.000166240883039524",1
"0.000166313182542714",3
"0.000166319720153658",1
"0.000166330593569915",3
"0.000166437852933306",2
"0.000166480811529606",2
"0.000166540700666052",1
"0.000166729543486032",3
"0.000166781545241397",1
"0.000166793484853497",1
"0.000166895975648133",1
"0.000167041244001701",1
"0.000167093992030391",1
"0.000167180690155642",1
"0.000167183570972838",1
"0.000167311139766661",1
"0.000167357399082109",1
"0.000167477784564459",1
"0.00016764728339473",1
"0.000167661008219413",3
"0.000167708074036259",1
"0.000167726303885189",1
"0.000167849472144285",1
"0.000167959847716405",4
"0.00016803654837576",1
"0.000168141468003717",1
"0.000168142505718965",1
"0.000168200574759069",5
"0.000168209364589125",3
"0.000168235457916876",2
"0.00016824378524482",1
"0.00016841084161634",1
"0.000168709238862727",1
"0.000168744510796144",1
"0.00016886117268226",2
"0.000168889525778683",3
"0.000168972211088394",1
"0.000169196491379715",3
"0.000169245236347467",1
"0.00016929022567811",1
"0.000169307157487747",1
"0.000169319662053347",2
"0.00016937748517655",4
"0.000169533580560449",1
"0.00016954970366864",1
"0.000169550401958514",4
"0.000169555467951897",1
"0.000169606512890095",1
"0.000169742503181606",3
"0.000169802124477827",1
"0.000169817609558727",4
"0.000169860448852086",3
"0.000170116037528517",1
"0.000170281705587741",1
"0.000170343584350924",2
"0.000170344993439345",1
"0.000170413740216425",2
"0.000170595480584528",3
"0.000170967031580764",2
"0.00017096843018483",3
"0.00017104761683341",1
"0.000171172147459264",1
"0.000171243749122135",2
"0.000171253178063785",3
"0.000171399761200579",3
"0.000171448457987451",2
"0.000171520322945104",3
"0.000171618089787276",2
"0.000171684872416679",2
"0.000171713726351399",3
"0.000171748864104087",2
"0.000171927145081196",2
"0.000172205792656529",2
"0.000172301435390374",2
"0.000172317862095883",1
"0.000172340427920721",1
"0.000172381392417762",5
"0.000172454528961813",2
"0.000172626905673782",1
"0.000172881846938823",2
"0.00017298191284243",3
"0.000172996548339785",2
"0.000173180197038121",1
"0.00017346316686483",1
"0.000173509296723048",1
"0.000173538601544577",2
"0.0001736350560558",1
"0.000173685777616039",1
"0.000173701941309505",1
"0.00017373348840246",4
"0.000173751766309382",1
"0.000173794354650695",1
"0.000174024536336885",1
"0.000174036680603665",3
"0.000174129879725317",1
"0.000174252491860706",1
"0.000174286779766799",1
"0.00017436744854819",1
"0.000174375006892293",1
"0.000174456025587978",1
"0.000174546508411166",5
"0.000174860367599142",1
"0.000175064236168547",2
"0.000175086020523127",1
"0.000175091923259711",1
"0.000175207316883627",4
"0.000175218088113672",2
"0.000175253942963354",2
"0.000175276995120157",1
"0.000175393362495477",1
"0.000175614422137215",1
"0.000175633314421334",4
"0.000175713345002064",2
"0.000175753465444801",2
"0.000175754668514678",1
"0.000175778060129937",3
"0.000175946653859816",2
"0.000176029586255743",2
"0.000176097964652336",1
"0.000176193173584856",3
"0.000176270014225102",2
"0.000176386208701097",2
"0.00017644475037427",1
"0.000176620279116559",4
"0.000176673600006751",1
"0.000176859914492798",1
"0.000177016010328499",1
"0.000177053236588494",2
"0.000177131923997309",1
"0.000177200983887368",1
"0.000177256845168649",1
"0.000177392753169211",2
"0.000177419299807909",1
"0.00017747240671894",2
"0.000177606527952833",1
"0.000177728367767985",1
"0.000177739903716693",1
"0.000177757570719973",2
"0.000177821153273563",1
"0.000177839838758546",1
"0.000177978053862893",1
"0.000178033241349492",1
"0.000178150388482783",1
"0.000178159819317172",1
"0.000178258296271297",1
"0.000178272277210832",2
"0.000178391312745456",3
"0.000178391952867743",2
"0.000178510382549818",2
"0.00017854621855718",2
"0.000178713110681511",1
"0.000178940097397287",1
"0.000179125254613755",1
"0.000179199611826072",1
"0.000179238258163991",1
"0.000179259747373945",3
"0.00017926640204585",2
"0.000179310519409836",2
"0.000179446203582424",2
"0.000179486503932236",1
"0.000179760472925269",1
"0.000179819693410189",2
"0.00017989057046337",3
"0.000179902140931681",3
"0.000179978232016677",2
"0.000180231045165348",4
"0.000180261198476593",2
"0.000180372984774528",2
"0.00018057807037858",1
"0.000180622337377613",2
"0.0001808312094196",1
"0.000180859165815357",2
"0.000180926276138867",1
"0.000181058691050795",1
"0.000181133169105927",4
"0.000181150591314151",1
"0.000181267299654834",1
"0.000181314376984424",1
"0.000181420054932305",2
"0.000181479567503206",1
"0.00018184188391513",3
"0.000181883708945647",2
"0.000181956528931088",1
"0.000182006416591234",1
"0.000182070137462954",1
"0.000182226811638219",2
"0.000182257048033658",1
"0.000182415176942722",2
"0.000182474822693539",1
"0.000182537164225445",1
"0.000182586150231884",1
"0.000182764826233212",1
"0.000182779834279617",4
"0.000182788271534863",1
"0.000182989683611757",2
"0.000183002206574156",2
"0.000183006447889756",1
"0.000183139441596223",2
"0.000183390141628368",1
"0.000183394932225644",3
"0.000183529590454774",2
"0.000183685090281222",4
"0.000183692732960562",1
"0.000183756465008477",2
"0.00018376627733586",2
"0.000183909229760559",1
"0.000183917704507769",1
"0.000184056974335391",1
"0.000184082535411667",1
"0.000184129186833865",1
"0.000184243119031291",2
"0.000184246024324902",2
"0.000184267002887184",1
"0.000184426499453307",1
"0.000184563052813068",2
"0.000184584358216008",2
"0.000184712358603652",1
"0.000184713446036105",1
"0.000184828775909362",2
"0.000185096096434213",1
"0.000185097753074232",1
"0.000185098052514154",1
"0.000185251925777974",1
"0.000185268453989831",2
"0.00018535260705358",1
"0.000185402675312359",1
"0.000185748322058165",1
"0.000185905898417919",1
"0.000185949073837136",2
"0.000185993525100407",1
"0.000186073164626997",1
"0.000186091904588613",1
"0.000186158654232099",1
"0.000186166509857859",1
"0.000186408689218935",1
"0.000186459189782258",1
"0.000186511014747087",3
"0.00018663644567244",1
"0.000186693893738477",1
"0.000186781133864867",1
"0.000186802051240059",1
"0.000186899293987917",2
"0.000186936034194137",1
"0.000187012481146597",1
"0.000187181053336749",1
"0.000187221277619094",1
"0.000187470363141121",1
"0.000187497403666192",1
"0.000187565772510936",1
"0.000187598489206834",2
"0.000187655028642981",1
"0.000187719829800688",4
"0.000187772081746451",3
"0.000188002022868927",1
"0.000188058773138246",1
"0.000188119063875275",2
"0.000188234773052531",4
"0.000188272807297774",1
"0.000188276045380328",2
"0.000188484509811574",3
"0.000188672355239614",3
"0.000188822992401106",1
"0.000188848821693629",1
"0.000189121617271498",2
"0.000189225646603953",1
"0.000189235535162766",4
"0.000189274258400422",1
"0.000189330813141562",1
"0.000189336939212952",4
"0.000189366494974378",2
"0.000189426506653376",2
"0.000189522576275622",3
"0.000189538050969883",1
"0.000189618852266153",1
"0.000189730002167157",2
"0.000189778937968292",1
"0.000190054446699374",2
"0.000190213960851749",2
"0.000190227280246138",1
"0.000190304251026464",1
"0.000190310891872964",1
"0.000190332229332631",1
"0.000190346052802179",1
"0.00019040365575019",1
"0.000190462905337253",1
"0.000190484619810016",1
"0.000190776435054394",1
"0.000190865620498519",2
"0.00019088552069697",2
"0.000191013160148068",2
"0.000191277160605718",1
"0.000191285900997642",1
"0.000191426989970573",3
"0.000191438812061309",1
"0.000191440348664031",1
"0.000191571776337615",4
"0.000191777886157042",1
"0.000191804193403009",4
"0.000191967732544648",2
"0.000191988359442627",1
"0.000191992103425648",1
"0.000192106870529821",1
"0.000192185145099785",1
"0.000192220986878323",1
"0.000192278611708365",2
"0.000192387010693396",2
"0.000192495116425265",1
"0.00019251735529591",1
"0.000192545394789987",1
"0.000192659825321758",3
"0.000192739896925039",2
"0.000192772893060517",3
"0.000192779337259689",1
"0.000192927840062",1
"0.000192984197351154",1
"0.000193098686154326",3
"0.000193104691248587",2
"0.000193111098386736",1
"0.000193145481468764",2
"0.000193280062811013",1
"0.000193370750413198",1
"0.000193575825911749",3
"0.00019362587046344",1
"0.000193651977518665",2
"0.000193673426627408",1
"0.000193771089907018",1
"0.000194077268067117",2
"0.000194205268883004",2
"0.000194296807470961",2
"0.000194306490495449",3
"0.000194332793947592",1
"0.000194463129513828",1
"0.000194478847866362",2
"0.000194758560247343",1
"0.000194943783546193",1
"0.000194988788144682",3
"0.000195051885179916",1
"0.000195076138099888",1
"0.000195311851611682",2
"0.000195331825269285",1
"0.000195542299826544",3
"0.000195801233424625",2
